"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.060233337E1,-1.247104329E1,-5.779204582E1,-1.313028527E1,6.056279280E1
5.061229138E1,6.591975510E-1,-4.195244382E1,-3.313683535E1,5.346486641E1
5.062225037E1,9.100165561E0,-1.908041426E1,-1.857505695E1,2.814085931E1
5.063220837E1,2.809459067E0,-1.739315458E1,-6.901994884E0,1.892227311E1
5.064216737E1,-3.735072135E0,-2.313448066E1,-1.758653896E0,2.349995368E1
5.065212638E1,-3.657391875E0,-2.507686255E1,2.619194470E0,2.547716096E1
5.066208437E1,5.065692157E-1,-2.115231899E1,4.695790425E0,2.167320140E1
5.067204338E1,2.134145128E0,-1.823570678E1,5.914490207E0,1.928929163E1
5.068200237E1,1.218583131E0,-1.677338831E1,5.294866612E0,1.763142401E1
5.069196037E1,4.783101341E-1,-1.602054292E1,4.161393213E0,1.655909930E1
5.070191937E1,-3.187434927E-1,-1.448828825E1,3.502533631E0,1.490905213E1
5.071187838E1,-1.216577828E0,-1.247421131E1,2.867107351E0,1.285715030E1
5.072183637E1,-2.142083308E0,-1.029834308E1,2.099366766E0,1.072621704E1
5.073179538E1,-2.587782936E0,-6.747776325E0,9.651321331E-1,7.291130632E0
5.074175337E1,-2.532270640E0,-2.485919176E0,-5.599411384E-1,3.592453594E0
5.075171238E1,-1.607391689E0,9.211966664E-1,-2.830218437E0,3.382668730E0
5.076167137E1,-1.644936953E0,3.773493020E0,-6.235194783E0,7.471460442E0
5.077162937E1,-1.837624344E0,6.583433313E0,-8.036072885E0,1.054973577E1
5.078158837E1,-8.720160279E-1,8.635840505E0,-7.966536627E0,1.178150496E1
5.079154738E1,-1.292536156E-3,1.019418546E1,-6.337454399E0,1.200353061E1
5.080150537E1,2.969280245E-1,1.144845531E1,-4.936240504E0,1.247083661E1
5.081146438E1,7.186926779E-1,1.239033417E1,-4.241263255E0,1.311583829E1
5.082142337E1,1.009281462E0,1.290657548E1,-3.873926550E0,1.351316568E1
5.083138137E1,8.859578365E-1,1.305720677E1,-3.425570825E0,1.352812276E1
5.084134037E1,5.323632574E-1,1.288699433E1,-2.707499413E0,1.317909657E1
5.085129938E1,-1.349923654E-1,1.207116039E1,-1.932284333E0,1.222558215E1
5.086125737E1,-1.488586207E0,1.064041689E1,-1.125684907E0,1.080284810E1
5.087121638E1,-2.727243999E0,9.860908198E0,-4.066153765E-1,1.023917508E1
5.088117437E1,-3.527478438E0,9.459409720E0,8.638443430E-2,1.009608828E1
5.089113338E1,-4.005264369E0,8.933103009E0,3.916675544E-1,9.797748492E0
5.090109237E1,-3.717914943E0,8.350053163E0,6.251831281E-1,9.161721087E0
5.091105037E1,-2.666311042E0,7.923526847E0,8.339719963E-1,8.401607082E0
5.092100937E1,-1.185904212E0,7.983493552E0,8.725156724E-1,8.118116881E0
5.093096838E1,1.459310167E-1,8.431045285E0,7.788665935E-1,8.468202503E0
5.094092637E1,8.910583627E-1,8.800686963E0,9.453252017E-1,8.896050571E0
5.095088538E1,1.246344541E0,8.705964993E0,1.900649142E0,8.997759073E0
5.096084437E1,1.353128732E0,8.537518989E0,2.506157559E0,9.000056309E0
5.097080237E1,1.002192590E0,8.552448685E0,1.918277182E0,8.822049413E0
5.098076137E1,6.266931716E-1,8.685766956E0,1.248961755E0,8.797454030E0
5.099071937E1,5.484565490E-1,8.903144799E0,1.073766310E0,8.984417955E0
5.100067837E1,6.314308780E-1,9.141849192E0,1.077639506E0,9.226777255E0
5.101063738E1,4.015323919E-1,9.317099601E0,1.154174881E0,9.396898046E0
5.102059537E1,-9.135806680E-2,9.426314480E0,1.312787622E0,9.517728842E0
5.103055438E1,-9.221214035E-1,9.604702504E0,1.257330144E0,9.730441777E0
5.104051337E1,-2.077821238E0,9.879379553E0,8.214705031E-1,1.012888420E1
5.105047137E1,-2.337061637E0,1.008202066E1,6.957204294E-1,1.037270575E1
5.106043037E1,-1.455533359E0,1.008052728E1,8.482699004E-1,1.022033118E1
5.107038938E1,-7.697974524E-2,9.965810755E0,1.322911638E0,1.005352700E1
5.108034737E1,1.181055116E0,9.873269212E0,1.778861142E0,1.010151885E1
5.109030638E1,2.090284871E0,9.680922714E0,1.824082192E0,1.007059240E1
5.110026537E1,2.238541901E0,8.780842683E0,1.623849116E0,9.206038997E0
5.111022337E1,1.316409972E0,6.494160948E0,1.067445470E0,6.711669052E0
5.112018237E1,1.355319977E0,1.249604949E0,-1.914960495E0,2.658096775E0
5.113014138E1,-1.338718269E0,-1.171956849E1,-6.556905665E0,1.349568316E1
5.114009937E1,-8.637600517E0,-3.562242591E1,2.894378180E0,3.676877473E1
5.115005838E1,-9.069103982E0,-5.131107619E1,-7.740373342E0,5.267816024E1
5.116001637E1,-7.546683154E0,-3.605398083E1,-4.254749391E1,5.627727070E1
5.116997537E1,4.679524933E0,-1.463897918E1,-2.450395704E1,2.892475714E1
5.117993437E1,1.626937031E0,-1.789319793E1,-4.360687665E0,1.848861956E1
5.118989237E1,-6.597889969E0,-2.370998702E1,1.822616588E0,2.467828129E1
5.119985137E1,-7.293643143E0,-2.378888700E1,6.955769387E0,2.583584918E1
5.120981038E1,-2.160895262E0,-2.129633592E1,6.853294594E0,2.247601029E1
5.121976837E1,1.327586925E-1,-1.979969429E1,4.704590192E0,2.035138049E1
5.122972738E1,8.416526064E-1,-1.863164514E1,2.763802253E0,1.885431469E1
5.123968667E1,8.772492128E-1,-1.797191081E1,1.015235389E0,1.802192685E1
5.124964467E1,5.702622049E-1,-1.662683487E1,-4.073920329E-1,1.664159863E1
5.125960367E1,5.765445631E-1,-1.431508787E1,-1.259559103E0,1.438195514E1
5.126956167E1,1.275932987E-1,-1.128578110E1,-2.027175726E0,1.146710846E1
5.127952067E1,-1.295487173E0,-7.421757392E0,-3.304193738E0,8.226692291E0
5.128947967E1,-3.013087183E0,-3.365010043E0,-5.056171575E0,6.779886279E0
5.129943767E1,-3.787901436E0,3.572724777E-1,-6.692944061E0,7.698788289E0
5.130939667E1,-4.039534315E0,3.464992168E0,-7.249892521E0,8.993606050E0
5.131935567E1,-3.989143888E0,6.713581223E0,-6.106955404E0,9.913644441E0
5.132931367E1,-2.467394905E0,9.339482158E0,-4.534159058E0,1.067110880E1
5.133927267E1,-2.539355309E-1,1.036831554E1,-3.372290411E0,1.090590634E1
5.134923167E1,1.656633139E0,1.106113458E1,-2.320756969E0,1.142274242E1
5.135918967E1,2.318011993E0,1.148287553E1,-1.645101260E0,1.182945342E1
5.136914867E1,2.157847986E0,1.162810985E1,-1.253726066E0,1.189290022E1
5.137910767E1,1.747991790E0,1.182037799E1,-9.155494986E-1,1.198394935E1
5.138906567E1,1.146373233E0,1.190838794E1,-5.473117008E-1,1.197595195E1
5.139902467E1,4.770465508E-1,1.191339901E1,-2.851032186E-1,1.192635456E1
5.140898267E1,2.140700551E-1,1.163583051E1,-3.228797765E-1,1.164227765E1
5.141894167E1,-6.641238302E-1,1.090308200E1,-3.083002925E-1,1.092763958E1
5.142890067E1,-1.555689147E0,1.041365017E1,-4.433312130E-1,1.053853980E1
5.143885867E1,-2.123552897E0,1.004173100E1,-4.537515360E-1,1.027383711E1
5.144881767E1,-2.597018613E0,9.688255123E0,-2.653676963E-1,1.003380352E1
5.145877667E1,-2.790649744E0,9.287619109E0,1.692137432E-1,9.699290077E0
5.146873467E1,-2.594836139E0,8.748045065E0,7.434477425E-1,9.155008553E0
5.147869367E1,-2.136145753E0,8.014331768E0,1.278421197E0,8.392079189E0
5.148865267E1,-1.649931937E0,7.316708069E0,1.732693720E0,7.697968557E0
5.149861067E1,-1.443766130E0,7.261093447E0,1.437523935E0,7.541512696E0
5.150856967E1,-1.392410620E0,7.949832301E0,1.475020959E0,8.204530930E0
5.151852867E1,-1.259813895E0,8.655451482E0,1.642713257E0,8.899577420E0
5.152848667E1,-1.113092929E0,9.005938266E0,1.871321847E0,9.265405840E0
5.153844567E1,-8.404828709E-1,9.181262934E0,2.241573390E0,9.488237549E0
5.154840467E1,-4.613023379E-1,9.330178068E0,2.567871412E0,9.688084755E0
5.155836267E1,-1.096048880E-1,9.449289944E0,2.563358531E0,9.791419746E0
5.156832167E1,1.270243098E-1,9.490857800E0,2.183708028E0,9.739666201E0
5.157827967E1,3.939932844E-1,9.553232973E0,1.657475138E0,9.703953564E0
5.158823867E1,7.362720394E-1,9.590070432E0,1.066325290E0,9.677220522E0
5.159819767E1,9.986111704E-1,9.661585972E0,4.377855675E-1,9.722917462E0
5.160815567E1,1.040336609E0,9.695217987E0,-3.064410241E-1,9.755688504E0
5.161811467E1,9.222760624E-1,9.734086184E0,-1.401916584E0,9.877671643E0
5.162807367E1,7.047523311E-1,1.000739849E1,-2.734202478E0,1.039810385E1
5.163803167E1,2.198486573E-1,1.049763958E1,-3.451049775E0,1.105253431E1
5.164799067E1,-3.200927377E-1,1.096388603E1,-2.629533225E0,1.127934844E1
5.165794967E1,-6.891703784E-2,1.052576585E1,-9.412555397E-1,1.056799216E1
5.166790767E1,-1.183340646E0,7.587294990E0,-5.731297526E-1,7.700377788E0
5.167786667E1,-3.148824447E0,1.683425081E0,-1.989944896E0,4.087651659E0
5.168782567E1,-8.253149596E0,-1.160650438E1,-4.032228804E0,1.480149626E1
5.169778367E1,-1.109504258E1,-3.258490029E1,-4.210310435E0,3.467855837E1
5.170774267E1,-1.075219811E1,-5.189777178E1,-2.369619928E1,5.805599315E1
5.171770167E1,4.829688447E0,-4.168717669E1,-3.557129318E1,5.501330284E1
5.172765967E1,1.101401655E1,-1.621281107E1,-1.115951515E1,2.255434729E1
5.173761867E1,1.410482901E-1,-1.370595652E1,-2.149648143E0,1.387422524E1
5.174757767E1,-5.663998997E0,-1.832712682E1,3.802183845E0,1.955558908E1
5.175753567E1,-4.122409242E0,-2.071573547E1,7.855446546E0,2.253539426E1
5.176749467E1,-1.146775814E0,-2.038996837E1,6.953367351E0,2.157348425E1
5.177745267E1,-1.616980246E-1,-2.072242234E1,5.479792993E0,2.143532284E1
5.178741167E1,-6.864601940E-2,-2.019474154E1,4.351599630E0,2.065838129E1
5.179737067E1,-5.288169211E-1,-1.910428377E1,3.012691326E0,1.934759971E1
5.180732867E1,-8.896434096E-1,-1.762066506E1,1.713061986E0,1.772607920E1
5.181728767E1,-1.093542398E0,-1.508664318E1,6.150512190E-1,1.513872271E1
5.182724667E1,-1.348407691E0,-1.177227996E1,-4.139862303E-1,1.185648192E1
5.183720467E1,-2.037508487E0,-8.026352473E0,-1.527540650E0,8.420638652E0
5.184716367E1,-2.913223464E0,-4.359335496E0,-3.179255111E0,6.131748526E0
5.185712267E1,-3.300482802E0,-7.324970770E-1,-5.723354083E0,6.647294236E0
5.186708067E1,-2.898342592E0,2.303772562E0,-8.248491704E0,9.041314794E0
5.187703967E1,-2.554948188E0,5.148490339E0,-8.545519735E0,1.029857371E1
5.188699867E1,-1.599145361E0,7.371898769E0,-7.353514538E0,1.053453053E1
5.189695667E1,-2.198623435E-1,8.510356919E0,-6.009087047E0,1.042034747E1
5.190691567E1,8.249348322E-1,9.536865447E0,-4.473289543E0,1.056610805E1
5.191687367E1,1.517731361E0,1.049306238E1,-2.992232503E0,1.101641148E1
5.192683267E1,1.668987428E0,1.119173799E1,-2.025769032E0,1.149540162E1
5.193679167E1,1.471455327E0,1.192639971E1,-1.494952948E0,1.210946221E1
5.194674967E1,1.015113475E0,1.226075285E1,-1.045479235E0,1.234704591E1
5.195670867E1,3.696512891E-1,1.227166843E1,-6.480258608E-1,1.229432494E1
5.196666767E1,-4.195453975E-1,1.207795954E1,-3.763151415E-1,1.209110160E1
5.197662567E1,-1.526275605E0,1.130391682E1,-1.744978720E-1,1.140782636E1
5.198658467E1,-2.747844909E0,1.021094942E1,-7.882514477E-2,1.057451432E1
5.199654367E1,-3.759170850E0,9.397067876E0,1.347607791E-2,1.012108847E1
5.200650167E1,-4.551228250E0,8.671169967E0,2.848552966E-1,9.797142937E0
5.201646067E1,-5.036606206E0,7.872858970E0,7.516759443E-1,9.376264030E0
5.202641967E1,-4.810385619E0,7.076593913E0,1.872810549E0,8.759304228E0
5.203637767E1,-3.675196062E0,6.797442575E0,2.908974584E0,8.256780534E0
5.204633667E1,-2.205900112E0,7.827381665E0,2.601889343E0,8.538367946E0
5.205629567E1,-1.074246659E0,8.833364713E0,1.850994587E0,9.088922873E0
5.206625367E1,-4.425710750E-1,9.106755958E0,1.450649765E0,9.232185980E0
5.207621267E1,-4.566587716E-1,9.077543854E0,8.826114750E-1,9.131776534E0
5.208617167E1,-8.315328303E-1,8.962284708E0,6.765040668E-1,9.026164844E0
5.209612967E1,-9.984693754E-1,8.992201987E0,8.006206477E-1,9.082820657E0
5.210608867E1,-6.562064078E-1,9.258124584E0,1.181852092E0,9.356294781E0
5.211604767E1,-1.372467320E-1,9.573436273E0,1.341015787E0,9.667876813E0
5.212600567E1,4.840012291E-1,9.842211142E0,1.276033340E0,9.936379543E0
5.213596467E1,9.743288532E-1,9.935911603E0,1.214325188E0,1.005714879E1
5.214592267E1,1.274690381E0,9.809373178E0,1.076975116E0,9.950302162E0
5.215588167E1,1.208599595E0,9.494656152E0,5.659541957E-1,9.587987931E0
5.216584067E1,7.790274650E-1,9.268233250E0,8.796448901E-2,9.301331578E0
5.217579867E1,5.016206440E-1,9.271707666E0,-2.607375786E-2,9.285303773E0
5.218575767E1,4.992358571E-1,9.450324317E0,4.083347502E-1,9.472307185E0
5.219571667E1,7.491210034E-1,9.662249047E0,1.079276434E0,9.751157702E0
5.220567467E1,7.952233753E-1,9.792875844E0,1.544444658E0,9.945758233E0
5.221563367E1,-3.281185529E-1,9.153769911E0,1.572220541E0,9.293602251E0
5.222559267E1,-1.973631164E0,6.498094954E0,8.822676587E-1,6.848273814E0
5.223555042E1,-3.789387799E0,-1.440672076E-1,-1.586663310E0,4.110683119E0
5.224550942E1,-1.057178344E1,-1.604415281E1,1.674743427E0,1.928684033E1
5.225546842E1,-9.303991898E0,-4.096463392E1,5.002150319E0,4.230469247E1
5.226542642E1,-2.511783750E0,-5.316082181E1,-1.008745857E1,5.416769198E1
5.227538542E1,5.176772152E0,-3.347192758E1,-3.708368954E1,5.022319121E1
5.228534442E1,6.634913954E0,-1.958214863E1,-2.583386882E1,3.308884112E1
5.229530242E1,-8.023115163E-1,-2.131949089E1,-1.010654271E1,2.360734210E1
5.230526142E1,-6.408238453E0,-2.601618968E1,-4.467402567E0,2.716367669E1
5.231521942E1,-5.717623812E0,-2.670926483E1,2.332474789E-1,2.731538860E1
5.232517842E1,-2.221872951E0,-2.278213212E1,2.630991813E0,2.304092840E1
5.233513742E1,-6.242372679E-1,-1.813744549E1,3.050897326E0,1.840284151E1
5.234509542E1,-1.145715860E-1,-1.548084375E1,2.238981611E0,1.564233641E1
5.235505442E1,2.739172027E-1,-1.368971646E1,1.972062356E0,1.383374127E1
5.236501342E1,-7.929845860E-2,-1.173099745E1,2.236550778E0,1.194256040E1
5.237497142E1,-1.108949592E0,-9.131998973E0,2.187801079E0,9.455667507E0
5.238493042E1,-2.181809291E0,-6.003811104E0,1.349700948E0,6.528991669E0
5.239488942E1,-3.260784593E0,-2.147839015E0,-2.004951775E-1,3.909747679E0
5.240484742E1,-3.667352023E0,1.617220566E0,-2.073662406E0,4.512754036E0
5.241480642E1,-3.744695775E0,4.320924552E0,-3.982642077E0,6.968111175E0
5.242476542E1,-3.968412293E0,6.980683789E0,-4.906672304E0,9.410296243E0
5.243472342E1,-1.671351750E0,8.871298524E0,-4.332965139E0,1.001338809E1
5.244468242E1,1.447668269E0,9.984168674E0,-2.878979537E0,1.049132454E1
5.245464142E1,3.304748638E0,1.045950170E1,-2.057998885E0,1.116055101E1
5.246459942E1,3.530989983E0,1.025713424E1,-1.514070420E0,1.095304078E1
5.247455842E1,2.497054321E0,9.968941355E0,-1.286278101E0,1.035710304E1
5.248451742E1,1.787828286E0,1.006450240E1,-1.286397969E0,1.030268694E1
5.249447542E1,1.520555567E0,1.082593735E1,-1.353598849E0,1.101568148E1
5.250443442E1,1.378305966E0,1.115219795E1,-1.413794764E0,1.132563738E1
5.251439242E1,1.069201389E0,1.009712168E1,-1.629044806E0,1.028342573E1
5.252435142E1,2.743750214E-1,8.223587244E0,-2.242418897E0,8.528253708E0
5.253431042E1,-5.422760421E-1,6.951127283E0,-2.769868155E0,7.502293210E0
5.254426842E1,-1.483161745E0,6.509842011E0,-2.667872833E0,7.189948346E0
5.255422742E1,-2.119145558E0,6.492003325E0,-2.255447663E0,7.191935013E0
5.256418642E1,-2.438278987E0,6.837942145E0,-1.889699646E0,7.501574631E0
5.257414442E1,-2.423416242E0,8.352866258E0,-2.012355520E0,8.927087753E0
5.258410342E1,-2.251442613E0,1.025476027E1,-2.568559045E0,1.080863533E1
5.259406242E1,-2.265325657E0,1.132820616E1,-3.069437385E0,1.195330084E1
5.260402042E1,-2.024940774E0,1.164619762E1,-2.708655993E0,1.212728830E1
5.261397942E1,-1.414214302E0,1.125052005E1,-1.164388724E0,1.139868433E1
5.262393842E1,-8.243045023E-1,1.079224218E1,4.601536524E-1,1.083345331E1
5.263389642E1,-4.787498447E-1,1.027348540E1,1.303096447E0,1.036685892E1
5.264385542E1,-2.993876740E-1,9.528744249E0,1.960849736E0,9.733012465E0
5.265381442E1,-1.100919702E-1,8.903482769E0,2.304179528E0,9.197465355E0
5.266377242E1,1.618117529E-1,8.255496084E0,2.329649999E0,8.579432834E0
5.267373142E1,5.694167706E-1,7.682019299E0,2.260486794E0,8.027917321E0
5.268369042E1,1.171876449E0,7.539350746E0,2.220740930E0,7.946495728E0
5.269364842E1,1.428656340E0,8.030671227E0,2.144364453E0,8.433921875E0
5.270360742E1,8.523041868E-1,8.742977868E0,1.888379345E0,8.985102169E0
5.271356642E1,2.753351524E-1,9.313324639E0,1.912118748E0,9.511573128E0
5.272352442E1,-7.566881776E-2,9.608273399E0,1.865257115E0,9.787942970E0
5.273348342E1,-2.644777501E-1,9.735884787E0,1.660222306E0,9.879966558E0
5.274344242E1,-3.908849046E-1,9.954766535E0,1.830489717E0,1.012920828E1
5.275340042E1,-2.379354841E-1,1.030684142E1,2.206678376E0,1.054310309E1
5.276335942E1,-8.252203773E-2,1.038298620E1,2.114340024E0,1.059639779E1
5.277331742E1,-9.295830354E-1,9.227613813E0,1.764201149E0,9.440624290E0
5.278327642E1,-3.279969893E0,4.902327238E0,7.268591917E-1,5.943007583E0
5.279323542E1,-7.592006677E0,-4.747854910E0,-2.753418767E-1,8.958599487E0
5.280319342E1,-1.036784542E1,-1.907061199E1,3.830108685E0,2.204200973E1
5.281315242E1,-9.237399713E0,-4.329681225E1,5.870844251E0,4.465882127E1
5.282311142E1,-8.065866787E0,-5.804015955E1,-2.116914962E1,6.230450404E1
5.283306942E1,4.065162662E0,-3.060864197E1,-5.321166920E1,6.152151047E1
5.284302842E1,1.118980724E1,-1.186695691E1,-2.300855736E1,2.820337151E1
5.285298742E1,3.066681300E0,-1.293688979E1,-2.458343707E0,1.352076571E1
5.286294542E1,-8.131692402E0,-2.370800832E1,6.355107143E0,2.585694233E1
5.287290442E1,-7.440470821E0,-2.780099145E1,7.803626182E0,2.981865713E1
5.288286342E1,-8.557308745E-1,-2.583685324E1,4.877247068E0,2.630708649E1
5.289282142E1,1.637791071E0,-2.229029475E1,2.197975380E0,2.245819885E1
5.290278042E1,2.057292834E0,-2.010014060E1,-1.711550188E-1,2.020587539E1
5.291273942E1,1.953436636E0,-1.818832562E1,-1.859788945E0,1.838722161E1
5.292269742E1,9.949440891E-1,-1.542553026E1,-2.886468651E0,1.572477659E1
5.293265642E1,-7.169695035E-1,-1.085256791E1,-3.228705014E0,1.134534316E1
5.294261542E1,-2.281302297E0,-6.421319259E0,-3.141185060E0,7.503647431E0
5.295257342E1,-3.288956478E0,-2.400347514E0,-3.039328902E0,5.080986428E0
5.296253242E1,-4.053672006E0,2.364467829E0,-3.359202003E0,5.771239290E0
5.297249042E1,-4.265568962E0,6.009136748E0,-3.819815247E0,8.300348881E0
5.298244942E1,-3.550245449E0,8.127794648E0,-4.013557475E0,9.735190404E0
5.299240842E1,-1.847874513E0,9.947430618E0,-3.576126688E0,1.073101571E1
5.300236642E1,1.832254261E-1,1.085570786E1,-2.910457438E0,1.124058394E1
5.301232542E1,1.168414313E0,1.099261223E1,-2.286208695E0,1.128846605E1
5.302228442E1,1.241025622E0,1.078379413E1,-1.806475056E0,1.100425883E1
5.303224242E1,1.182788231E0,1.080053003E1,-1.724796617E0,1.100115268E1
5.304220142E1,9.153927201E-1,1.120552105E1,-1.722119030E0,1.137397642E1
5.305216042E1,4.052582377E-1,1.174745620E1,-1.702475309E0,1.187709491E1
5.306211842E1,-2.630250459E-1,1.174787252E1,-1.785875316E0,1.188574951E1
5.307207742E1,-2.022067745E0,1.060662817E1,-1.438753020E0,1.089308631E1
5.308203642E1,-3.618074028E0,9.957694820E0,-1.142298017E0,1.065603071E1
5.309199442E1,-4.804269139E0,9.656591281E0,-8.882856131E-1,1.082219056E1
5.310195342E1,-5.552203742E0,9.461535183E0,-4.333394909E-1,1.097886140E1
5.311191242E1,-5.169915122E0,9.268180041E0,1.545910080E-1,1.061372140E1
5.312187042E1,-3.412097670E0,8.983663298E0,9.997651184E-1,9.661684483E0
5.313182942E1,-1.480058920E0,8.913763343E0,1.405960665E0,9.144532614E0
5.314178842E1,-1.634908905E-2,9.130532491E0,1.619903269E0,9.273132020E0
5.315174642E1,8.044613913E-1,9.145323023E0,1.555068172E0,9.311408505E0
5.316170542E1,9.000604436E-1,8.931834748E0,1.423077804E0,9.089165594E0
5.317166442E1,8.272734261E-1,8.599242783E0,1.411707308E0,8.753529304E0
5.318162242E1,7.987621102E-1,8.439281673E0,1.461813269E0,8.602115676E0
5.319158142E1,8.616094458E-1,8.394497264E0,1.446269031E0,8.561638235E0
5.320153942E1,9.559387022E-1,8.459944564E0,1.369086661E0,8.623159462E0
5.321149842E1,1.067283795E0,8.642182980E0,1.167387323E0,8.785739270E0
5.322145742E1,1.300693826E0,8.838736550E0,7.853255741E-1,8.968378029E0
5.323141542E1,1.621010147E0,8.965650950E0,3.234681892E-1,9.116753947E0
5.324137450E1,1.670466481E0,9.040284226E0,-3.606973381E-1,9.200396715E0
5.325133350E1,1.300759023E0,9.171881661E0,-1.426980382E0,9.372921650E0
5.326129150E1,7.358717975E-1,9.435474143E0,-3.170692449E0,9.981130708E0
5.327125050E1,1.701508326E-1,9.962417032E0,-5.688137473E0,1.147316924E1
5.328120950E1,-2.944961858E-1,1.061151761E1,-8.108871889E0,1.335832464E1
5.329116750E1,-1.128770629E-1,1.109480753E1,-8.451001832E0,1.394729104E1
5.330112650E1,6.125253680E-1,1.135174003E1,-5.694039652E0,1.271453014E1
5.331108550E1,6.712659848E-1,1.105455062E1,-2.034160810E0,1.126017307E1
5.332104350E1,-4.575773692E-1,9.853992112E0,8.329276836E-1,9.899712426E0
5.333100250E1,-3.023330920E0,7.668484164E0,2.511439934E0,8.617047625E0
5.334096150E1,-7.579101287E0,2.849438235E0,1.356748451E0,8.209923321E0
5.335091950E1,-1.275907479E1,-8.822918077E0,-1.053710068E0,1.554825321E1
5.336087850E1,-1.392873778E1,-2.790770781E1,3.397246327E0,3.137500875E1
5.337083750E1,-1.053774914E1,-4.675062221E1,1.331339668E0,4.794202018E1
5.338079550E1,-3.309445999E0,-4.563591837E1,-3.511926365E1,5.767973784E1
5.339075450E1,1.280483627E1,-1.880431225E1,-3.726900184E1,4.366399534E1
5.340071350E1,1.212160783E1,-1.141001806E1,-9.650006146E0,1.924173867E1
5.341067150E1,-2.082328857E0,-1.673839506E1,-1.015819526E0,1.689798367E1
5.342063050E1,-9.084246517E0,-1.996872326E1,6.051105723E0,2.275718181E1
5.343058950E1,-4.780762747E0,-2.107352659E1,9.490052639E0,2.360106596E1
5.344054750E1,1.626318980E0,-2.195700580E1,8.548999997E0,2.361864556E1
5.345050650E1,2.546125325E0,-2.183607602E1,6.553464578E0,2.294002764E1
5.346046450E1,1.586648107E0,-2.104507872E1,4.376617235E0,2.155382957E1
5.347042350E1,1.012624607E0,-2.022075931E1,2.581389005E0,2.040999963E1
5.348038250E1,7.222756324E-1,-1.776625254E1,5.309811218E-1,1.778885473E1
5.349034050E1,2.222476968E-1,-1.428933556E1,-7.954774368E-1,1.431318585E1
5.350029950E1,-3.790468876E-1,-1.086586214E1,-1.634116534E0,1.099458837E1
5.351025850E1,-1.732193491E0,-7.484821951E0,-2.522371888E0,8.086124775E0
5.352021650E1,-4.020537004E0,-4.410823739E0,-4.112775954E0,7.248103883E0
5.353017550E1,-5.583130251E0,-7.368924290E-1,-6.411246260E0,8.533371693E0
5.354013450E1,-6.194683519E0,2.672069964E0,-8.084943913E0,1.052997530E1
5.355009250E1,-6.454455430E0,6.026984789E0,-7.428659445E0,1.153990995E1
5.356005150E1,-4.314066938E0,9.017639129E0,-5.401866565E0,1.136262080E1
5.357001050E1,-1.871232385E0,1.009888052E1,-4.003936467E0,1.102362942E1
5.357996850E1,-1.750480767E-1,1.064914093E1,-2.817072142E0,1.101683893E1
5.358992750E1,6.559973699E-1,1.106249698E1,-2.094559186E0,1.127813594E1
5.359988650E1,8.297845128E-1,1.158939075E1,-1.808773012E0,1.175900422E1
5.360984450E1,7.449007756E-1,1.224658505E1,-1.587541854E0,1.237149998E1
5.361980350E1,4.356336460E-1,1.272993344E1,-1.326149095E0,1.280623494E1
5.362976250E1,8.221188862E-2,1.249192486E1,-9.225362635E-1,1.252621326E1
5.363972050E1,-5.198534319E-1,1.175163462E1,-4.046670842E-1,1.177008578E1
5.364967950E1,-1.401371770E0,1.111590194E1,2.245213866E-2,1.120391105E1
5.365963850E1,-1.938568628E0,1.067526863E1,4.193307316E-1,1.085795777E1
5.366959650E1,-2.098278892E0,1.014227505E1,8.399595451E-1,1.039105622E1
5.367955550E1,-1.972055632E0,9.509482936E0,1.863339229E0,9.888948489E0
5.368951450E1,-1.481790281E0,8.618683605E0,3.369811192E0,9.371928136E0
5.369947250E1,-9.622400272E-1,7.636375934E0,4.015755444E0,8.681384397E0
5.370943150E1,-7.883216143E-1,6.994525318E0,3.266493230E0,7.759820449E0
5.371938950E1,-7.831602770E-1,7.083679569E0,3.265087559E0,7.839174256E0
5.372934850E1,-1.085529154E0,7.973781327E0,3.040354503E0,8.602518102E0
5.373930750E1,-1.345351936E0,8.641304144E0,2.602617906E0,9.124457743E0
5.374926550E1,-1.332219089E0,9.104971973E0,2.549797668E0,9.548653857E0
5.375922450E1,-1.107899139E0,9.378109449E0,2.414788967E0,9.747183342E0
5.376918350E1,-8.154956719E-1,9.560526205E0,2.237586612E0,9.852689397E0
5.377914150E1,-5.064103907E-1,9.663958772E0,1.980438931E0,9.877787657E0
5.378910050E1,-1.398538410E-2,9.680681809E0,1.604838795E0,9.812813228E0
5.379905950E1,5.807837579E-1,9.593961169E0,1.012721525E0,9.664729979E0
5.380901750E1,6.765310371E-1,9.441659328E0,5.682743709E-1,9.482908882E0
5.381897650E1,3.969338492E-1,9.526858522E0,5.681132801E-1,9.552033421E0
5.382893550E1,8.127865473E-2,9.812853441E0,6.691017111E-1,9.835974582E0
5.383889350E1,-1.446393028E-1,1.022605746E1,3.787618724E-1,1.023409167E1
5.384885250E1,-3.187808784E-1,1.075421657E1,-7.049511364E-1,1.078201054E1
5.385881150E1,-5.302617681E-1,1.117105054E1,-2.907175981E0,1.155531133E1
5.386876950E1,-5.489518082E-1,1.084970394E1,-4.170282151E0,1.163652340E1
5.387872850E1,-5.452674776E-2,9.971797135E0,-2.449201001E0,1.026831519E1
5.388868750E1,1.136517459E-1,8.858956806E0,-5.291063583E-1,8.875471027E0
